Time (s),Channel 1 (V),Channel 2 (V)
0.003539859271523179,-0.5677209428588645,3.613828256222243
0.003546109271523178,-0.5670421638804874,3.548282781159338
0.003552359271523179,-0.5656846059237332,3.480372263181793
0.003558609271523179,-0.5650058269453559,3.410772428836647
0.003564859271523179,-0.5639876584777902,3.341510457765021
0.003571109271523179,-0.5626301005210359,3.269207717231714
0.003577359271523179,-0.5616119320534702,3.196567113424887
0.003583609271523179,-0.5602543740967159,3.122237193250459
0.003589859271523179,-0.5592362056291501,3.047569409802511
0.003596109271523179,-0.5582180371615844,2.971888036534003
0.003602359271523179,-0.5571998686940186,2.894855210171414
0.003608609271523179,-0.5555029212480757,2.817822383808826
0.003614859271523179,-0.5544847527805099,2.740113830899197
0.003621109271523179,-0.5531271948237556,2.662405277989567
0.003627359271523179,-0.5517696368670013,2.583683135259378
0.003633609271523179,-0.5500726894210584,2.504623129255668
0.003639859271523179,-0.5487151314643041,2.426238849798999
0.003646109271523179,-0.5473575735075498,2.34717884379529
0.003652359271523179,-0.5460000155507955,2.269132427612141
0.003658609271523179,-0.543963678615664,2.191086011428991
0.003664859271523178,-0.542266731169721,2.114053185066402
0.003671109271523179,-0.5405697837237782,2.037358221977334
0.003677359271523179,-0.5385334467886467,1.961001122161786
0.003683609271523179,-0.5368364993427037,1.885995475440317
0.003689859271523179,-0.5348001624075723,1.81132769199237
0.003696109271523178,-0.5331032149616294,1.738349224912022
0.003702359271523179,-0.5310668780264979,1.666384347652235
0.003708609271523179,-0.5290305410913664,1.595095196939489
0.003714859271523179,-0.5269942041562349,1.526171089141383
0.003721109271523179,-0.525297256710292,1.458260571163838
0.003727359271523178,-0.5225821407967833,1.392377232827413
0.003733609271523179,-0.5208851933508405,1.327507484311549
0.003739859271523179,-0.518848856415709,1.265340641983846
0.003746109271523179,-0.5161337405022004,1.204187389476703
0.003752359271523179,-0.5134186245886917,1.14506131661068
0.003758609271523179,-0.5113822876535602,1.088300286659299
0.003764859271523179,-0.5086671717400516,1.033566436349039
0.003771109271523179,-0.5062914453157316,0.9815354922269395
0.003777359271523179,-0.5042551083806001,0.9311938644724407
0.003783609271523179,-0.50187938195628,0.8828794163590625
0.003789859271523179,-0.4988248765535828,0.8386193275279261
0.003796109271523179,-0.4967885396184513,0.7957106917908701
0.003802359271523179,-0.4940734237049427,0.7561806887890152
0.003808609271523179,-0.4916976972806226,0.718340002154761
0.003814859271523178,-0.4896613603454911,0.6838779482557082
0.003821109271523179,-0.4879644128995482,0.6517809372712962
0.003827359271523179,-0.4852492969860396,0.6227246957485653
0.003833609271523179,-0.4835523495400967,0.5967092236875156
0.003839859271523179,-0.4818554020941538,0.573396657814627
0.003846109271523178,-0.4798190651590223,0.5538005879504597
0.003852359271523179,-0.478461507202268,0.5362316977274131
0.003858609271523179,-0.4771039492455136,0.5220414402395677
0.003864859271523179,-0.4760857807779479,0.5112298154869237
0.003871109271523179,-0.4750676123103822,0.5031210969224407
0.003877359271523178,-0.4747282228211936,0.4980531478196388
0.003883609271523179,-0.4747282228211936,0.496363831452038
0.003889859271523179,-0.474388833332005,0.4973774212725983
0.003896109271523179,-0.4750676123103822,0.5017696438283601
0.003902359271523179,-0.4757463912887593,0.5088647725722828
0.003908609271523178,-0.4771039492455136,0.5186628075043664
0.003914859271523179,-0.4781221177130794,0.5325152017186916
0.003921109271523179,-0.4794796756698337,0.5490705021211779
0.003927359271523179,-0.480837233626588,0.5686665719853452
0.003933609271523178,-0.4828735705617195,0.5906276847641534
0.003939859271523178,-0.4845705180076624,0.6159674302781628
0.003946109271523179,-0.4869462444319825,0.6443479452538534
0.003952359271523179,-0.488982581367114,0.675431366417705
0.003958609271523179,-0.4910189183022455,0.7095555570432379
0.003964859271523178,-0.4933946447265655,0.7457069273098913
0.003971109271523179,-0.4957703711508856,0.7855747935852662
0.003977359271523179,-0.4988248765535828,0.8274698395017619
0.003983609271523179,-0.5008612134887143,0.8713920650593783
0.003989859271523179,-0.5035763294022229,0.9183550600786758
0.003996109271523178,-0.5056126663373544,0.9676830980126143
0.004002359271523179,-0.5083277822508631,1.019714042134714
0.004008609271523179,-0.5103641191859944,1.073434302624414
0.004014859271523179,-0.5130792350995032,1.130195332575795
0.004021109271523179,-0.5154549615238232,1.187969952347737
0.004027359271523178,-0.5181700774373318,1.249123204854879
0.004033609271523179,-0.5202064143724633,1.310614320635542
0.004039859271523179,-0.5225821407967833,1.374808342604366
0.004046109271523179,-0.5249578672211035,1.440691680940791
0.004052359271523179,-0.5269942041562349,1.508264335644816
0.004058609271523178,-0.5286911516021778,1.576850580169402
0.004064859271523179,-0.5307274885373093,1.646788277788068
0.004071109271523179,-0.5331032149616294,1.719091018321375
0.004077359271523179,-0.5344607729183837,1.791731622128202
0.004083609271523179,-0.5364971098535152,1.86606154230263
0.004089859271523178,-0.5385334467886467,1.940729325750578
0.004096109271523179,-0.5402303942345896,2.017086425566126
0.004102359271523179,-0.5419273416805325,2.094457115202235
0.004108609271523179,-0.5436242891264754,2.171152078291304
0.004114859271523179,-0.5453212365724183,2.248860631200933
0.004121109271523178,-0.5466787945291726,2.326907047384082
0.004127359271523179,-0.548036352485927,2.405291326840751
0.004133609271523179,-0.5497332999318698,2.483675606297421
0.004139859271523178,-0.5510908578886241,2.56273561230113
0.004146109271523179,-0.5527878053345671,2.641119891757799
0.004152359271523179,-0.5544847527805099,2.718828444667428
0.004158609271523179,-0.5555029212480757,2.797550587397618
0.004164859271523179,-0.5565210897156414,2.874245550486687
0.004171109271523178,-0.5578786476723958,2.951616240122795
0.004177359271523179,-0.5595755951183387,3.027297613391304
0.004183609271523179,-0.5602543740967159,3.102303260112772
0.004189859271523179,-0.5616119320534702,3.17697104356072
0.004196109271523179,-0.5626301005210359,3.249949510641067
0.004202359271523178,-0.5636482689886017,3.322252251174374
0.004208609271523178,-0.5646664374561674,3.39286567534008
0.004214859271523179,-0.5656846059237332,3.461789783138186
0.004221109271523179,-0.5663633849021102,3.530038164389252
0.004227359271523179,-0.5670421638804874,3.595583639452156
0.004233609271523178,-0.5680603323480532,3.66045338796802
0.004239859271523178,-0.5690785008156189,3.722958093569244
0.004246109271523179,-0.569757279793996,3.784111346076386
0.004252359271523179,-0.5704360587723732,3.842561692395368
0.004258609271523179,-0.5711148377507504,3.89999844889379
0.004264859271523178,-0.5717936167291275,3.954394435930531
0.004271109271523178,-0.5724723957075047,4.006425380052629
0.004277359271523179,-0.5728117851966933,4.056767007807128
0.004283609271523179,-0.5734905641750705,4.104067866099946
0.004289859271523179,-0.573829953664259,4.149341544751643
0.004296109271523178,-0.5748481221318248,4.192588043762219
0.004302359271523178,-0.5751875116210133,4.233131636584634
0.004308609271523179,-0.5751875116210133,4.269283006851288
0.004314859271523179,-0.5758662905993905,4.304420787297381
0.004321109271523179,-0.5762056800885791,4.336517798281793
0.004327359271523178,-0.5765450695777676,4.365574039804524
0.004333609271523178,-0.5765450695777676,4.391927375139094
0.004339859271523179,-0.5768844590669563,4.414564214464942
0.004346109271523179,-0.5772238485561448,4.43483601087615
0.004352359271523179,-0.5775632380453334,4.452404901099197
0.004358609271523178,-0.5772238485561448,4.466257295313522
0.004364859271523179,-0.5772238485561448,4.477744646613206
0.004371109271523179,-0.5775632380453334,4.485177638630649
0.004377359271523179,-0.577902627534522,4.49058345100697
0.004383609271523179,-0.5775632380453334,4.491934904101051
0.004389859271523178,-0.5775632380453334,4.491259177554011
0.004396109271523179,-0.5775632380453334,4.486866954998249
0.004402359271523179,-0.577902627534522,4.479771826254327
0.004408609271523179,-0.5775632380453334,4.469298064775202
0.004414859271523179,-0.5775632380453334,4.456797123654958
0.004421109271523178,-0.5772238485561448,4.440241823252472
0.004427359271523179,-0.5772238485561448,4.420645753388304
0.004433609271523179,-0.5765450695777676,4.398008914062456
0.004439859271523179,-0.5765450695777676,4.372331305274926
0.004446109271523179,-0.5762056800885791,4.344626516846276
0.004452359271523178,-0.5758662905993905,4.313205232408905
0.004458609271523179,-0.575526901110202,4.279418905056891
0.004464859271523179,-0.5748481221318248,4.242929671516718
0.004471109271523179,-0.5748481221318248,4.203399668514863
0.004477359271523179,-0.5745087326426362,4.161166759324848
0.004483609271523178,-0.573829953664259,4.116568807220191
0.004489859271523179,-0.5734905641750705,4.069605812200893
0.004496109271523179,-0.5728117851966933,4.019939910993434
0.004502359271523179,-0.5717936167291275,3.968246830144856
0.004508609271523179,-0.5711148377507504,3.914188706381635
0.004514859271523178,-0.5704360587723732,3.857427676430254
0.004521109271523179,-0.5700966692831847,3.799315193384792
0.004527359271523179,-0.5694178903048075,3.73951339397173
0.004533609271523178,-0.5687391113264303,3.677684414917547
0.004539859271523179,-0.5677209428588645,3.613152529675203
0.004546109271523179,-0.5667027743912989,3.547269191338778
0.004552359271523179,-0.5660239954129217,3.480034399908273
0.004558609271523179,-0.5646664374561674,3.411110292110167
0.004564859271523178,-0.5643270479669787,3.340834731217981
0.004571109271523178,-0.5629694900102244,3.268869853958194
0.004577359271523179,-0.5616119320534702,3.196229250151367
0.004583609271523179,-0.5602543740967159,3.12257505652398
0.004589859271523179,-0.5595755951183387,3.047231546528991
0.004596109271523178,-0.5585574266507729,2.971550173260483
0.004602359271523178,-0.5571998686940186,2.894855210171414
0.004608609271523179,-0.5561817002264529,2.817822383808826
0.004614859271523179,-0.5544847527805099,2.740113830899197
